timestamp,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,cloud_cover,shortwave_radiation,wbgt_approx,heat_alert_level
2025-08-15 05:00:00,25.8,97,25.4,31.7,0.0,7.1,322,1014.9,66,0.0,31.193307349244716,4
2025-08-15 06:00:00,26.0,97,25.5,32.1,0.0,6.0,321,1015.1,67,3.0,31.45676231289725,4
2025-08-15 07:00:00,26.6,95,25.8,32.8,0.0,7.3,310,1015.4,70,73.0,31.983621342881076,4
2025-08-15 08:00:00,27.9,87,25.5,33.9,0.0,7.4,293,1015.2,89,258.0,32.56679625213416,4
2025-08-15 09:00:00,29.1,81,25.5,35.2,0.0,6.5,272,1015.1,23,456.0,33.22234428582493,4
2025-08-15 10:00:00,30.2,78,25.9,36.9,0.1,7.8,257,1015.5,24,633.0,34.17535648517873,4
2025-08-15 11:00:00,31.0,73,25.6,38.0,0.3,8.9,263,1015.0,29,752.0,34.3612572094432,4
2025-08-15 12:00:00,31.6,69,25.3,38.6,0.3,11.0,270,1014.4,21,843.0,34.41801735222295,4
2025-08-15 13:00:00,32.1,67,25.2,38.7,0.1,12.5,277,1014.0,21,838.0,34.68690224106937,4
2025-08-15 14:00:00,32.2,66,25.1,38.3,0.0,13.2,281,1013.7,18,766.0,34.62621421667576,4
2025-08-15 15:00:00,32.2,66,25.0,38.0,0.1,12.1,285,1013.2,18,692.0,34.62621421667576,4
2025-08-15 16:00:00,32.1,66,24.9,37.3,0.0,10.0,290,1013.0,10,553.0,34.49964549120266,4
2025-08-15 17:00:00,31.8,67,24.9,37.2,0.0,8.3,292,1012.9,4,409.0,34.30609393090327,4
2025-08-15 18:00:00,30.5,80,26.5,37.0,0.0,8.4,293,1012.8,5,220.0,34.914148954175616,4
2025-08-15 19:00:00,29.1,83,26.0,35.5,0.0,7.1,315,1013.1,3,53.0,33.53796513238851,4
2025-08-15 20:00:00,28.0,86,25.4,34.1,0.0,6.1,328,1013.5,1,0.0,32.550143616332406,4
2025-08-15 21:00:00,27.0,88,24.9,33.0,0.0,5.0,341,1013.8,0,0.0,31.540503055240084,4
2025-08-15 22:00:00,26.6,90,25.0,32.8,0.0,4.0,333,1013.4,0,0.0,31.301441272203125,4
2025-08-15 23:00:00,26.4,92,25.0,32.3,0.0,5.4,326,1013.3,0,0.0,31.314138604019565,4
2025-08-16 00:00:00,26.0,94,25.0,32.0,0.0,5.2,335,1013.3,0,0.0,31.061666571261252,4
2025-08-16 01:00:00,25.8,94,24.6,31.5,0.0,5.0,339,1013.0,0,0.0,30.80285248277323,3
2025-08-16 02:00:00,25.5,93,24.4,31.1,0.0,5.4,330,1012.8,0,0.0,30.289562129606534,3
2025-08-16 03:00:00,25.4,93,24.1,30.8,0.0,5.0,334,1013.0,0,0.0,30.162579370546506,3
2025-08-16 04:00:00,25.0,94,24.0,30.5,0.0,3.9,332,1013.1,11,0.0,29.782378014356706,3
2025-08-16 05:00:00,24.6,94,23.6,30.3,0.0,1.7,328,1013.1,0,0.0,29.28083156796168,3
2025-08-16 06:00:00,24.6,94,23.7,30.3,0.0,1.8,354,1013.2,0,4.0,29.28083156796168,3
2025-08-16 07:00:00,26.0,93,24.8,32.2,0.0,3.1,28,1013.6,2,103.0,30.929967990715923,3
2025-08-16 08:00:00,27.5,88,25.2,34.0,0.0,1.9,68,1013.9,0,290.0,32.188701336941,4
2025-08-16 09:00:00,28.6,82,25.3,35.4,0.0,0.9,169,1014.1,0,488.0,32.728164481064795,4
2025-08-16 10:00:00,29.8,75,24.9,36.9,0.0,2.5,184,1014.1,0,663.0,33.158653795251986,4
2025-08-16 11:00:00,30.5,71,24.8,38.0,0.0,4.8,195,1014.0,0,796.0,33.37507594683086,4
2025-08-16 12:00:00,31.1,69,24.7,38.6,0.0,7.0,201,1013.5,2,874.0,33.78336045896107,4
2025-08-16 13:00:00,31.7,63,23.7,38.3,0.0,8.1,223,1012.8,4,867.0,33.44754916694982,4
2025-08-16 14:00:00,32.4,57,22.9,38.1,0.0,9.6,242,1012.3,11,830.0,33.166347622348454,4
2025-08-16 15:00:00,32.8,59,23.6,37.8,0.0,11.9,267,1012.0,12,725.0,34.02943642544777,4
2025-08-16 16:00:00,32.5,62,24.3,37.1,0.0,11.8,278,1012.0,8,557.0,34.24189292465259,4
2025-08-16 17:00:00,31.6,69,25.1,36.9,0.0,10.1,276,1012.3,4,401.0,34.41801735222295,4
2025-08-16 18:00:00,30.5,76,25.8,36.3,0.0,9.5,285,1012.2,2,213.0,34.230116506466835,4
2025-08-16 19:00:00,29.5,78,25.3,35.1,0.0,9.0,301,1012.4,2,49.0,33.26252729725034,4
2025-08-16 20:00:00,28.5,82,25.2,34.4,0.0,7.0,325,1012.8,1,0.0,32.59887251033099,4
2025-08-16 21:00:00,27.8,83,24.5,33.4,0.0,6.0,9,1013.1,0,0.0,31.850322619365887,4
2025-08-16 22:00:00,27.0,89,24.9,33.2,0.0,2.9,330,1012.8,0,0.0,31.680179226322355,4
2025-08-16 23:00:00,26.5,91,25.0,33.1,0.0,0.9,307,1013.3,3,0.0,31.308401650193694,4
2025-08-17 00:00:00,26.0,95,25.0,32.4,0.0,2.1,340,1013.5,1,0.0,31.193365151806585,4
2025-08-17 01:00:00,25.8,95,24.9,32.1,0.0,2.3,32,1013.6,1,0.0,30.93300410493039,3
2025-08-17 02:00:00,25.5,95,24.6,31.5,0.0,3.3,45,1013.5,0,0.0,30.545283895834633,3
2025-08-17 03:00:00,25.2,93,24.0,31.0,0.0,2.3,45,1013.5,0,0.0,29.9096995862285,3
2025-08-17 04:00:00,25.1,93,23.9,30.8,0.0,2.4,36,1013.5,0,0.0,29.78379941565937,3
2025-08-17 05:00:00,25.0,93,23.9,30.6,0.0,3.2,56,1013.7,0,0.0,29.65825697165079,3
2025-08-17 06:00:00,25.5,93,24.1,31.1,0.0,3.9,62,1014.1,3,4.0,30.289562129606534,3
2025-08-17 07:00:00,26.7,92,25.2,32.9,0.0,4.8,61,1014.3,7,100.0,31.704966333179723,4
2025-08-17 08:00:00,28.0,87,25.7,35.0,0.0,1.9,68,1014.5,15,280.0,32.69821505373162,4
2025-08-17 09:00:00,29.0,81,25.4,35.4,0.0,4.8,233,1014.8,21,458.0,33.09211146494546,4
2025-08-17 10:00:00,30.2,75,25.2,36.2,0.1,8.0,236,1015.4,27,609.0,33.67105046651801,4
2025-08-17 11:00:00,30.5,74,25.3,37.0,0.1,8.8,237,1015.5,80,705.0,33.88810028261244,4
2025-08-17 12:00:00,31.2,71,25.4,38.6,0.0,8.6,250,1015.1,94,829.0,34.26552000484167,4
2025-08-17 13:00:00,32.0,61,23.4,37.5,0.0,12.7,277,1014.7,93,848.0,33.442401630755874,4
2025-08-17 14:00:00,32.4,52,21.3,36.1,0.0,15.7,283,1014.3,92,820.0,32.214106602844204,4
2025-08-17 15:00:00,31.8,56,22.0,35.4,0.0,14.4,282,1014.1,89,708.0,32.280863584038556,4
2025-08-17 16:00:00,31.0,61,22.7,34.5,0.0,13.2,275,1014.3,35,578.0,32.24987246268542,4
2025-08-17 17:00:00,30.5,65,23.1,34.5,0.0,10.6,273,1014.1,6,406.0,32.34902727526769,4
2025-08-17 18:00:00,29.5,70,23.6,34.1,0.0,8.8,281,1014.3,7,215.0,31.97062706163492,4
2025-08-17 19:00:00,28.1,77,23.8,33.5,0.0,4.5,277,1014.5,1,49.0,31.3406667221651,4
2025-08-17 20:00:00,27.3,83,24.2,33.3,0.0,1.4,270,1014.7,1,0.0,31.21755642311843,4
2025-08-17 21:00:00,27.1,84,24.2,33.3,0.0,0.4,333,1015.0,4,0.0,31.107414929369813,4
2025-08-17 22:00:00,26.2,85,23.5,31.4,0.0,4.4,339,1014.7,0,0.0,30.1226308269605,3
2025-08-17 23:00:00,25.8,87,23.5,31.0,0.0,4.0,333,1015.0,23,0.0,29.891791127673095,3
2025-08-18 00:00:00,25.9,85,23.2,30.7,0.0,5.3,336,1015.3,1,0.0,29.753764348234366,3
2025-08-18 01:00:00,25.9,84,23.0,30.6,0.0,5.6,339,1015.1,0,0.0,29.622841238255138,3
2025-08-18 02:00:00,25.8,86,23.1,30.6,0.0,5.2,340,1015.1,2,0.0,29.761639505515934,3
2025-08-18 03:00:00,24.9,90,23.2,30.1,0.0,2.9,4,1015.1,0,0.0,29.162916801699847,3
2025-08-18 04:00:00,24.5,91,23.0,29.6,0.0,3.1,360,1015.1,1,0.0,28.79490237130233,3
2025-08-18 05:00:00,24.5,89,22.5,29.0,0.0,4.6,21,1015.3,19,0.0,28.553948473031948,3
2025-08-18 06:00:00,24.4,89,22.5,28.9,0.0,4.2,40,1015.5,3,3.0,28.433389884275854,3
2025-08-18 07:00:00,26.2,84,23.2,31.3,0.0,4.0,90,1015.8,2,97.0,29.989369287819788,3
2025-08-18 08:00:00,28.0,81,24.4,33.8,0.0,3.6,162,1016.1,23,281.0,31.80978642933634,4
2025-08-18 09:00:00,28.9,79,24.9,34.4,0.0,7.5,200,1016.1,89,467.0,32.65024826720171,4
2025-08-18 10:00:00,29.6,78,25.4,36.2,0.0,5.4,206,1016.3,93,602.0,33.39183260522003,4
2025-08-18 11:00:00,30.4,74,25.1,37.5,0.0,5.1,197,1015.9,99,724.0,33.75936002735662,4
2025-08-18 12:00:00,31.1,69,24.6,38.5,0.0,6.8,212,1015.4,96,852.0,33.78336045896107,4
2025-08-18 13:00:00,31.4,66,24.2,38.3,0.0,6.6,209,1014.9,99,821.0,33.623145433793866,4
2025-08-18 14:00:00,32.2,58,22.9,38.3,0.0,7.2,219,1014.1,100,847.0,33.119691281321124,4
2025-08-18 15:00:00,32.3,56,22.4,37.6,0.0,7.5,230,1013.6,93,749.0,32.859333958254496,4
2025-08-18 16:00:00,32.2,57,22.5,36.1,0.0,9.8,226,1013.5,100,574.0,32.93137591440179,4
2025-08-18 17:00:00,31.5,62,23.3,36.1,0.0,7.0,209,1013.5,91,393.0,33.02330187582807,4
2025-08-18 18:00:00,30.2,72,24.6,35.7,0.0,6.9,185,1013.5,62,170.0,33.16674444785729,4
2025-08-18 19:00:00,29.4,78,25.1,35.3,0.0,6.0,155,1013.8,18,45.0,33.13358419942421,4
2025-08-18 20:00:00,28.9,81,25.4,34.9,0.0,7.1,135,1014.3,2,0.0,32.962246957510615,4
2025-08-18 21:00:00,28.5,84,25.5,34.8,0.0,5.3,123,1014.7,1,0.0,32.90373525448541,4
2025-08-18 22:00:00,28.3,87,25.9,35.0,0.0,4.5,320,1014.8,99,0.0,33.0947530926252,4
2025-08-18 23:00:00,28.0,89,26.0,34.9,0.0,2.9,263,1014.7,86,0.0,32.99435792853005,4
2025-08-19 00:00:00,27.8,90,26.0,34.0,0.0,8.3,270,1014.4,84,0.0,32.87482934630036,4
2025-08-19 01:00:00,27.5,86,24.9,33.2,0.0,7.1,286,1013.7,5,0.0,31.90106039746507,4
2025-08-19 02:00:00,27.0,85,24.4,32.8,0.0,4.0,291,1013.3,2,0.0,31.121474541993262,4
2025-08-19 03:00:00,26.5,89,24.5,32.7,0.0,1.4,310,1013.0,5,0.0,31.037129086453174,4
2025-08-19 04:00:00,26.2,90,24.5,32.5,0.0,0.8,333,1012.9,14,0.0,30.788938522664058,3
2025-08-19 05:00:00,25.6,94,24.5,31.7,0.0,2.3,4,1013.4,19,0.0,30.54552943174504,3
2025-08-19 06:00:00,25.6,93,24.4,31.4,0.0,4.2,50,1013.8,11,3.0,30.416908905875413,3
2025-08-19 07:00:00,26.5,87,24.3,32.4,0.0,3.3,49,1014.5,26,92.0,30.765856522712653,3
2025-08-19 08:00:00,27.8,81,24.2,33.9,0.0,0.9,169,1014.8,32,266.0,31.557606411670324,4
2025-08-19 09:00:00,28.9,76,24.1,34.2,0.0,6.0,221,1014.6,25,457.0,32.18225023173836,4
2025-08-19 10:00:00,30.2,70,24.1,35.5,0.0,7.1,195,1014.5,17,569.0,32.83054043541681,4
2025-08-19 11:00:00,30.7,69,24.2,37.0,0.0,7.4,187,1014.2,17,742.0,33.281808718213,4
2025-08-19 12:00:00,31.1,66,24.0,37.5,0.0,7.2,181,1013.6,19,762.0,33.252505656397545,4
2025-08-19 13:00:00,31.8,62,23.7,38.6,0.0,6.1,185,1012.9,10,850.0,33.385534682328405,4
2025-08-19 14:00:00,32.2,59,23.2,38.7,0.0,5.7,204,1012.1,14,813.0,33.30800664824045,4
2025-08-19 15:00:00,32.3,59,23.3,38.1,0.0,6.2,224,1011.6,45,715.0,33.42747149173241,4
2025-08-19 16:00:00,31.5,63,23.6,36.1,0.0,8.4,239,1011.6,47,547.0,33.20431480930917,4
2025-08-19 17:00:00,30.5,68,23.9,34.9,0.0,11.4,242,1011.6,66,330.0,32.862051611049274,4
2025-08-19 18:00:00,29.9,70,23.8,34.7,0.0,7.8,232,1011.4,46,171.0,32.46002554985396,4
2025-08-19 19:00:00,29.5,73,24.0,34.4,0.0,7.9,177,1012.0,40,41.0,32.4550896499907,4
2025-08-19 20:00:00,29.3,74,24.1,34.6,0.0,6.0,153,1012.4,38,0.0,32.366442727787565,4
2025-08-19 21:00:00,29.0,76,24.3,34.8,0.0,3.4,137,1012.6,17,0.0,32.30759841155376,4
2025-08-19 22:00:00,29.4,75,24.6,35.5,0.0,2.3,315,1012.4,100,0.0,32.65190019175405,4
2025-08-19 23:00:00,28.5,81,24.9,34.9,0.0,2.4,347,1012.1,83,0.0,32.44644113825379,4
2025-08-20 00:00:00,28.1,83,25.0,34.0,0.2,5.2,268,1012.0,36,0.0,32.23427451869744,4
2025-08-20 01:00:00,27.8,89,25.8,34.8,0.0,1.3,254,1011.5,19,0.0,32.72847124245258,4
2025-08-20 02:00:00,27.1,91,25.5,34.0,0.0,1.8,53,1011.2,25,0.0,32.09089117348396,4
2025-08-20 03:00:00,26.5,93,25.4,33.2,0.0,1.9,41,1011.1,22,0.0,31.579674213934215,4
2025-08-20 04:00:00,26.1,95,25.3,32.7,0.0,2.3,32,1011.2,17,0.0,31.324114859097076,4
2025-08-20 05:00:00,26.1,94,25.1,32.7,0.0,1.5,30,1011.5,21,0.0,31.191636807948687,4
2025-08-20 06:00:00,26.0,93,24.8,32.4,0.3,1.2,39,1012.1,50,3.0,30.929967990715923,3
2025-08-20 07:00:00,27.1,88,24.9,33.5,0.0,2.2,66,1012.1,16,82.0,31.6694013545779,4
2025-08-20 08:00:00,28.2,81,24.6,34.7,0.0,0.6,18,1011.8,9,260.0,32.06337862425386,4
2025-08-20 09:00:00,29.4,74,24.1,35.1,0.0,3.1,187,1012.0,5,458.0,32.491338855863994,4
2025-08-20 10:00:00,30.8,67,24.0,36.4,0.0,6.4,172,1012.2,11,627.0,33.05877224205268,4
2025-08-20 11:00:00,31.5,64,23.9,37.5,0.0,8.1,175,1011.8,12,754.0,33.38532774279027,4
2025-08-20 12:00:00,31.8,63,23.9,37.7,0.0,12.1,165,1011.5,15,836.0,33.56964653204338,4
2025-08-20 13:00:00,31.8,62,23.5,37.9,0.0,10.3,155,1010.8,15,857.0,33.385534682328405,4
2025-08-20 14:00:00,32.3,58,23.0,37.6,0.0,12.3,146,1010.5,17,844.0,33.238092313906435,4
2025-08-20 15:00:00,31.8,64,24.1,37.2,0.0,11.6,125,1010.5,19,729.0,33.75375838175835,4
2025-08-20 16:00:00,30.8,65,23.5,34.9,0.3,11.8,154,1010.3,68,516.0,32.710856652737675,4
2025-08-20 17:00:00,29.3,74,24.2,34.6,0.1,6.7,185,1010.2,55,305.0,32.366442727787565,4
2025-08-20 18:00:00,29.2,74,24.0,34.7,0.0,4.7,164,1010.2,26,149.0,32.241887360205254,4
2025-08-20 19:00:00,29.0,73,23.8,34.2,0.0,5.1,141,1010.1,15,39.0,31.836890579518748,4
2025-08-20 20:00:00,28.8,75,23.9,33.9,0.0,6.0,123,1010.4,25,0.0,31.902145568024686,4
2025-08-20 21:00:00,28.5,80,24.7,34.0,0.0,7.1,117,1010.7,28,0.0,32.29400976617658,4
2025-08-20 22:00:00,27.9,89,25.9,33.7,0.0,9.7,88,1010.8,14,0.0,32.86122145333265,4
2025-08-20 23:00:00,27.5,90,25.8,33.6,0.0,7.9,66,1011.0,25,0.0,32.476342276416936,4
2025-08-21 00:00:00,27.1,91,25.5,33.0,0.0,8.5,42,1011.2,43,0.0,32.09089117348396,4
2025-08-21 01:00:00,26.8,92,25.2,32.2,0.0,10.2,42,1010.9,92,0.0,31.835998659651562,4
2025-08-21 02:00:00,26.5,93,25.2,31.7,0.0,11.6,47,1010.8,6,0.0,31.579674213934215,4
2025-08-21 03:00:00,26.4,92,25.0,31.4,0.0,12.4,49,1010.8,12,0.0,31.314138604019565,4
2025-08-21 04:00:00,26.4,90,24.6,31.2,0.0,12.0,51,1010.7,17,0.0,31.04445733001914,4
2025-08-21 05:00:00,26.5,89,24.5,31.0,0.0,12.2,54,1010.9,5,0.0,31.037129086453174,4
2025-08-21 06:00:00,26.4,89,24.4,31.0,0.0,12.3,58,1011.1,5,2.0,30.909616693018926,3
2025-08-21 07:00:00,27.4,85,24.6,31.8,0.0,14.1,71,1011.0,19,89.0,31.629367694173215,4
2025-08-21 08:00:00,28.6,79,24.6,32.9,0.0,15.2,94,1010.5,9,270.0,32.268214561025836,4
2025-08-21 09:00:00,29.2,76,24.6,33.4,0.0,15.8,107,1010.8,2,462.0,32.55933296453512,4
2025-08-21 10:00:00,30.0,71,24.1,34.1,0.1,16.8,115,1011.5,29,627.0,32.7493866552206,4
2025-08-21 11:00:00,30.0,73,24.7,34.3,0.0,19.0,102,1011.1,19,665.0,33.08176374410005,4
2025-08-21 12:00:00,30.2,73,24.8,35.0,0.0,20.6,102,1010.7,14,811.0,33.33484645407753,4
2025-08-21 13:00:00,30.2,72,24.7,35.1,0.0,20.1,96,1010.0,13,814.0,33.16674444785729,4
2025-08-21 14:00:00,30.5,71,24.6,35.3,0.0,20.7,103,1009.2,21,812.0,33.37507594683086,4
2025-08-21 15:00:00,30.4,73,25.0,34.8,0.0,21.2,103,1008.8,17,703.0,33.58932543239234,4
2025-08-21 16:00:00,30.0,76,25.3,34.0,0.0,20.1,100,1008.6,25,549.0,33.58032937741923,4
2025-08-21 17:00:00,29.6,78,25.3,33.7,0.0,19.5,96,1008.5,5,365.0,33.39183260522003,4
2025-08-21 18:00:00,29.5,77,25.1,33.8,0.0,17.1,94,1008.1,3,194.0,33.10103976779841,4
2025-08-21 19:00:00,28.8,79,24.9,32.8,0.0,18.4,94,1008.2,16,39.0,32.52254799831933,4
2025-08-21 20:00:00,28.4,82,25.0,32.4,0.0,18.6,95,1008.5,38,0.0,32.469945606141565,4
2025-08-21 21:00:00,28.3,81,24.8,32.0,0.0,19.8,91,1008.9,2,0.0,32.1907080517545,4
2025-08-21 22:00:00,28.7,69,22.5,31.1,0.0,19.4,113,1009.4,92,0.0,30.853140141548923,3
2025-08-21 23:00:00,28.1,73,22.8,30.6,0.0,19.9,119,1009.3,80,0.0,30.744928191143533,3
2025-08-22 00:00:00,28.0,73,22.6,30.2,0.0,21.3,126,1009.5,90,0.0,30.625214930142626,3
2025-08-22 01:00:00,27.5,76,23.0,30.3,0.0,18.5,124,1009.2,37,0.0,30.462855700085413,3
2025-08-22 02:00:00,27.1,80,23.4,30.4,0.0,16.9,123,1009.1,98,0.0,30.545428504161727,3
2025-08-22 03:00:00,27.0,81,23.5,30.7,0.0,14.2,112,1009.1,99,0.0,30.56276985766417,3
2025-08-22 04:00:00,27.0,81,23.5,30.9,0.0,13.3,106,1008.9,29,0.0,30.56276985766417,3
2025-08-22 05:00:00,26.9,82,23.5,31.1,0.0,11.1,98,1008.9,25,0.0,30.578812793729853,3
2025-08-22 06:00:00,26.9,82,23.5,31.0,0.0,11.7,105,1009.0,66,2.0,30.578812793729853,3
2025-08-22 07:00:00,27.5,78,23.4,31.5,0.0,11.7,115,1009.3,57,81.0,30.750496639561344,3
2025-08-22 08:00:00,28.3,74,23.2,32.1,0.0,12.7,126,1009.0,35,248.0,31.135988837405346,4
2025-08-22 09:00:00,29.0,71,23.2,32.8,0.1,12.4,137,1009.1,38,422.0,31.52308535816207,4
2025-08-22 10:00:00,30.0,66,23.0,33.9,0.0,14.4,124,1009.5,7,628.0,31.918443933021965,4
2025-08-22 11:00:00,30.6,64,23.0,35.2,0.0,14.1,127,1009.2,23,746.0,32.29733412721285,4
2025-08-22 12:00:00,31.2,62,23.1,36.7,0.0,12.4,132,1009.0,100,865.0,32.66388507465047,4
2025-08-22 13:00:00,31.5,61,23.0,37.0,0.0,12.3,140,1008.6,100,871.0,32.84228894234697,4
2025-08-22 14:00:00,31.6,60,22.9,36.7,0.0,12.7,144,1008.2,100,809.0,32.779649871498215,4
2025-08-22 15:00:00,31.6,60,23.0,36.3,0.0,11.2,145,1008.0,32,698.0,32.779649871498215,4
2025-08-22 16:00:00,31.5,61,23.0,36.1,0.0,7.5,153,1008.0,40,581.0,32.84228894234697,4
2025-08-22 17:00:00,31.0,63,23.1,36.0,0.0,4.0,183,1007.9,32,400.0,32.60176992047838,4
2025-08-22 18:00:00,30.5,65,23.1,35.6,0.0,3.7,231,1008.0,14,190.0,32.34902727526769,4
2025-08-22 19:00:00,30.2,64,22.8,34.6,0.0,6.9,265,1008.3,80,36.0,31.82192839809537,4
2025-08-22 20:00:00,29.9,67,23.0,34.1,0.0,8.8,282,1009.1,99,0.0,31.964308740574513,4
2025-08-22 21:00:00,29.3,70,23.4,33.7,0.0,8.9,297,1009.7,98,0.0,31.727883661420673,4
2025-08-22 22:00:00,28.8,75,23.9,34.1,0.0,4.7,317,1009.9,99,0.0,31.902145568024686,4
2025-08-22 23:00:00,28.2,80,24.4,34.2,0.0,2.6,321,1010.0,32,0.0,31.913576419016156,4
2025-08-23 00:00:00,27.9,84,24.8,34.0,0.0,3.2,304,1010.0,18,0.0,32.12515845033643,4
2025-08-23 01:00:00,27.7,86,25.2,33.7,0.0,5.8,290,1009.6,57,0.0,32.159581868133095,4
2025-08-23 02:00:00,27.6,88,25.5,33.3,0.0,9.1,285,1009.5,29,0.0,32.31946099575145,4
2025-08-23 03:00:00,27.5,87,25.2,33.0,0.0,9.6,273,1009.5,44,0.0,32.044880867203034,4
2025-08-23 04:00:00,27.5,85,24.8,32.6,0.1,10.1,268,1009.8,96,0.0,31.757239927727106,4
2025-08-23 05:00:00,27.4,85,24.6,32.4,0.1,10.3,268,1009.8,42,0.0,31.629367694173215,4
2025-08-23 06:00:00,27.4,86,24.8,32.5,0.0,10.1,270,1010.1,17,2.0,31.772350843516428,4
2025-08-23 07:00:00,28.0,83,24.8,33.1,0.0,10.3,263,1010.6,27,81.0,32.10592930413476,4
2025-08-23 08:00:00,28.8,78,24.5,33.4,0.0,12.1,265,1010.8,37,234.0,32.367447390745674,4
2025-08-23 09:00:00,29.6,75,24.6,34.4,0.0,11.7,273,1010.9,13,410.0,32.90457750501926,4
2025-08-23 10:00:00,30.5,71,24.6,35.0,0.1,13.7,279,1011.3,1,569.0,33.37507594683086,4
2025-08-23 11:00:00,31.5,66,24.4,36.7,0.1,13.6,277,1011.2,96,728.0,33.74735360975246,4
2025-08-23 12:00:00,32.0,63,24.0,37.2,0.1,13.6,278,1010.7,100,749.0,33.81480824160033,4
2025-08-23 13:00:00,32.2,61,23.9,37.3,0.0,13.7,279,1010.3,99,735.0,33.68463738207911,4
2025-08-23 14:00:00,32.3,59,23.4,36.7,0.0,15.8,289,1010.1,100,736.0,33.42747149173241,4
2025-08-23 15:00:00,32.3,56,22.5,35.2,0.0,16.2,294,1009.7,79,540.0,32.859333958254496,4
2025-08-23 16:00:00,32.0,57,22.4,35.0,0.0,14.3,295,1009.5,38,496.0,32.69758840906697,4
2025-08-23 17:00:00,31.4,59,22.5,34.6,0.0,13.6,298,1009.7,29,384.0,32.36321485748239,4
2025-08-23 18:00:00,30.5,65,23.1,34.3,0.0,12.6,297,1010.1,17,188.0,32.34902727526769,4
2025-08-23 19:00:00,29.6,73,24.3,34.3,0.0,10.7,303,1010.4,13,33.0,32.57974077155208,4
2025-08-23 20:00:00,29.0,80,25.1,34.7,0.0,8.0,312,1010.8,15,0.0,32.93520885426712,4
2025-08-23 21:00:00,28.8,83,25.5,34.9,0.0,6.3,301,1011.3,20,0.0,33.14295042861398,4
2025-08-23 22:00:00,28.7,83,25.5,34.9,0.0,5.9,310,1011.6,99,0.0,33.01202944563131,4
2025-08-23 23:00:00,28.6,84,25.6,34.9,0.0,5.9,305,1012.0,100,0.0,33.034797761090765,4
2025-08-24 00:00:00,28.2,87,25.8,34.8,0.0,4.8,301,1012.2,100,0.0,32.96219185568006,4
2025-08-24 01:00:00,28.2,87,25.9,34.6,0.0,6.2,278,1011.8,99,0.0,32.96219185568006,4
2025-08-24 02:00:00,28.0,87,25.7,34.5,0.0,4.9,268,1011.6,100,0.0,32.69821505373162,4
2025-08-24 03:00:00,27.6,89,25.6,34.3,0.0,3.3,276,1011.7,100,0.0,32.46412305252135,4
2025-08-24 04:00:00,27.1,91,25.5,33.7,0.0,2.8,320,1011.5,98,0.0,32.09089117348396,4
2025-08-24 05:00:00,26.8,92,25.3,33.2,0.0,3.8,341,1012.0,99,0.0,31.835998659651562,4
2025-08-24 06:00:00,26.7,92,25.2,33.0,0.0,4.0,342,1012.4,100,2.0,31.704966333179723,4
2025-08-24 07:00:00,28.0,85,25.2,34.3,0.0,3.4,313,1012.9,24,83.0,32.402072178933196,4
2025-08-24 08:00:00,29.4,76,24.6,34.9,0.0,6.5,267,1012.9,17,261.0,32.8124615276441,4
2025-08-24 09:00:00,30.2,71,24.4,35.5,0.0,7.1,240,1012.9,10,448.0,32.99864244163705,4
2025-08-24 10:00:00,31.4,65,24.0,36.5,0.0,9.2,250,1013.1,20,620.0,33.44315535146365,4
2025-08-24 11:00:00,32.2,60,23.5,37.8,0.0,9.8,257,1013.0,35,757.0,33.496322015159784,4
2025-08-24 12:00:00,32.8,55,22.6,37.7,0.0,13.4,265,1012.6,11,835.0,33.25032887118013,4
2025-08-24 13:00:00,33.5,51,21.9,37.6,0.0,15.6,277,1012.1,3,847.0,33.264950683489644,4
2025-08-24 14:00:00,33.5,50,21.6,37.6,0.0,14.1,284,1011.5,11,810.0,33.06239282695063,4
2025-08-24 15:00:00,33.1,52,21.8,36.7,0.0,14.5,281,1011.2,23,728.0,33.00781922928644,4
2025-08-24 16:00:00,32.6,55,22.4,35.7,0.0,14.0,277,1011.0,56,561.0,33.01730929350912,4
2025-08-24 17:00:00,31.9,59,22.8,35.4,0.0,13.0,280,1011.1,11,349.0,32.95144573208382,4
2025-08-24 18:00:00,31.0,62,22.9,34.7,0.0,12.3,284,1011.1,53,188.0,32.425821191581896,4
2025-08-24 19:00:00,30.2,66,23.2,34.1,0.0,11.7,284,1011.3,73,33.0,32.15813241053585,4
2025-08-24 20:00:00,29.5,72,24.0,34.1,0.0,10.5,303,1011.9,3,0.0,32.29360212053877,4
2025-08-24 21:00:00,29.0,76,24.4,34.0,0.0,8.8,321,1012.4,12,0.0,32.30759841155376,4
2025-08-24 22:00:00,28.5,85,25.8,34.7,0.0,7.5,307,1012.4,34,0.0,33.056166626562614,4
2025-08-24 23:00:00,28.4,87,26.0,34.5,0.0,8.4,301,1012.5,8,0.0,33.227698387003855,4
2025-08-25 00:00:00,28.2,88,26.0,34.5,0.0,7.6,298,1012.6,18,0.0,33.111994060917766,4
2025-08-25 01:00:00,27.9,90,26.0,34.4,0.0,6.5,294,1012.4,25,0.0,33.008434053931886,4
2025-08-25 02:00:00,27.6,91,26.0,34.4,0.0,5.0,305,1012.2,40,0.0,32.75344716606116,4
2025-08-25 03:00:00,27.2,92,25.9,34.0,0.0,4.0,333,1012.3,54,0.0,32.36395368733736,4
